what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1328053536992
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1328053536992
stopped,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1328053536992
stopped,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1328053536993
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.tasks.ui",1328053536993
stopped,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1328053536993
stopped,bundle,org.eclipse.mylyn.help.ui,3.6.1.v20110830-0100,"org.eclipse.mylyn.help.ui",1328053536993
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.6.1.v20110825-0100,"org.eclipse.mylyn.tasks.bugs",1328053536993
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1328053536995
stopped,bundle,org.eclipse.releng.tools,3.6.1.r371_v20110818,"org.eclipse.releng.tools",1328053536995
stopped,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1328053536995
stopped,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1328053536995
stopped,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1328053536995
stopped,bundle,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools",1328053536995
stopped,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1328053536995
stopped,bundle,org.eclipse.mylyn.wikitext.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.ui",1328053536995
stopped,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1328053536995
stopped,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1328053536995
stopped,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1328053536996
stopped,bundle,org.eclipse.wst.common.snippets,1.2.100.v201103281740,"org.eclipse.wst.common.snippets",1328053536996
stopped,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1328053536996
stopped,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1328053536996
activated,perspective,,,"<MOTODEV_Studio_for_Android>",1328053550109
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1328053550111
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1328053550112
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1328053550113
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1328053550114
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1328053550115
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1328053550115
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1328053550115
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1328053550115
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1328053550116
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1328053550117
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1328053550117
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1328053550117
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1328053550118
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1328053550119
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1328053550119
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1328053550119
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1328053550119
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1328053550119
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1328053550119
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1328053550119
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1328053550119
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1328053550123
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1328053550144
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1328053550145
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.101.R37x_v20110714,"org.eclipse.equinox.p2.artifact.repository",1328053550145
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1328053550146
started,bundle,org.eclipse.equinox.p2.director,2.1.0.v20110504-1715,"org.eclipse.equinox.p2.director",1328053550147
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1328053550148
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1328053550148
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.100.v20110510,"org.eclipse.equinox.p2.extensionlocation",1328053550148
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1328053550149
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1328053550149
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1328053550151
started,bundle,org.eclipse.equinox.p2.publisher,1.2.0.v20110511,"org.eclipse.equinox.p2.publisher",1328053550152
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1328053550152
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1328053550153
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.1.1.R37x_v20110815-0935,"org.eclipse.equinox.p2.touchpoint.eclipse",1328053550153
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1328053550153
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1328053550157
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1328053550157
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1328053550157
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1328053550157
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1328053550158
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1328053550159
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1328053550159
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1328053550159
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1328053550159
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1328053550159
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1328053550160
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1328053550160
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1328053550160
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1328053550160
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1328053550160
started,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1328053550160
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1328053550160
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1328053550160
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1328053550161
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1328053550161
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1328053550161
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1328053550162
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1328053550162
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1328053550162
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1328053550162
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1328053550162
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1328053550162
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1328053550162
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1328053550162
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1328053550162
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1328053550162
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1328053550162
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1328053550162
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1328053550162
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1328053550166
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1328053550166
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1328053550166
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1328053550166
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1328053550166
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1328053550166
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1328053550166
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1328053550169
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1328053550169
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1328053550169
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1328053550171
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1328053550171
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1328053550171
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1328053550171
started,bundle,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.adt",1328053550171
started,bundle,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms",1328053550171
started,bundle,com.android.ide.eclipse.traceview,16.0.1.v201112150204-238534,"com.android.ide.eclipse.traceview",1328053550171
os,sysinfo,,,"macosx",1328053550192
arch,sysinfo,,,"x86_64",1328053550192
ws,sysinfo,,,"cocoa",1328053550192
locale,sysinfo,,,"en_US",1328053550192
processors,sysinfo,,,"4",1328053550192
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1328053550192
java.runtime.version,sysinfo,,,"1.6.0_29-b11-402-11M3527",1328053550192
java.specification.name,sysinfo,,,"Java Platform API Specification",1328053550192
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1328053550192
java.specification.version,sysinfo,,,"1.6",1328053550192
java.vendor,sysinfo,,,"Apple Inc.",1328053550192
java.version,sysinfo,,,"1.6.0_29",1328053550192
java.vm.info,sysinfo,,,"mixed mode",1328053550192
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1328053550192
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1328053550192
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1328053550192
java.vm.specification.version,sysinfo,,,"1.0",1328053550192
java.vm.vendor,sysinfo,,,"Apple Inc.",1328053550192
java.vm.version,sysinfo,,,"20.4-b02-402",1328053550192
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1328053550203
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1328053550227
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1328053554061
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1328053554077
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1328053554525
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1328053554564
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1328053555249
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328053559699
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328053562057
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1328053570537
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1328053575855
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1328053575858
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328053578714
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools",1328053583047
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1328053583086
started,bundle,org.eclipse.core.externaltools,1.0.100.v20110506,"org.eclipse.core.externaltools",1328053583108
started,bundle,org.eclipse.jdt.launching.macosx,3.2.100.v20110509,"org.eclipse.jdt.launching.macosx",1328053587099
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328053595668
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1328053595720
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328053598321
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328053615990
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1328053616035
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1328053619469
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328053627990
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328053631067
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328053632034
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328053654275
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1328053655095
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328053656767
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328053667841
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1328053667876
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1328053669071
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProgressView",1328053670149
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328053671144
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328053674636
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328053675356
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1328053675402
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1328053678194
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1328053678698
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1328053678753
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1328053678831
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328053680839
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328053681566
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328053684573
started,bundle,org.eclipse.pde.core,3.7.1.v20110822-2108,"org.eclipse.pde.core",1328053701697
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328053703126
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328053703720
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328053706881
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328053713967
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328053783881
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328053792164
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328053806548
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328053808332
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328053809694
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328053812766
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328053816593
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328053821466
opened,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1328053834900
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1328053834945
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328053836238
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1328053836281
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1328053841837
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328053850437
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1328053853408
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328053856144
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328053857414
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328053860212
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328053861489
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328053866056
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328053866756
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328053879898
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1328053891638
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328053894819
opened,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1328053896977
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1328053896991
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328053897083
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openFileSearchPage",1328053897215
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328053897681
started,bundle,org.eclipse.m2e.core,1.0.100.20110804-1717,"org.eclipse.m2e.core",1328053898161
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328053899019
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328053900865
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328053900975
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1328053901419
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1328053907701
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328053911884
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328053913313
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328053920173
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328053920952
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328053962167
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProgressView",1328053977653
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328053998545
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328054075268
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328054086648
error,log,,,"Unable to update index for central|http://repo1.maven.org/maven2",1328061462950
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328113603104
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328113604623
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328113608029
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328113611123
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328113611256
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328113614574
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328113615722
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328113623021
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328113623870
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328113627197
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328113690056
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328113690799
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328113693099
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1328113695641
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328113695706
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328113696919
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328113697905
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328115865526
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328115881686
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328115886731
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328116054250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328116634900
